PBA_ID,partido_pdo,nombre_partido,partida,C,S,MZ,PA,SP,TI
PBA_344,131,San Miguel,72653,2,N,102,25,,3
PBA_345,131,San Miguel,72654,2,N,102,26,,3
PBA_346,131,San Miguel,72655,2,N,102,27,,3
PBA_347,131,San Miguel,72656,2,N,102,28,,3
PBA_348,131,San Miguel,72657,2,N,102,29,,3
PBA_349,131,San Miguel,72659,2,N,102,31,,3
PBA_350,131,San Miguel,72660,2,N,102,32,,3
PBA_351,131,San Miguel,72661,2,N,102,33,,3
PBA_352,131,San Miguel,72663,2,N,102,35,,3
PBA_353,131,San Miguel,72664,2,N,102,36,,3
PBA_354,131,San Miguel,72666,2,N,103,2,,3
PBA_355,131,San Miguel,72667,2,N,103,3,,3
PBA_356,131,San Miguel,72669,2,N,103,5,,3
PBA_357,131,San Miguel,72670,2,N,103,6,,3
PBA_358,131,San Miguel,72671,2,N,103,7,,3
PBA_359,131,San Miguel,72672,2,N,103,8,,3
PBA_360,131,San Miguel,72673,2,N,103,9,,3
PBA_361,131,San Miguel,72675,2,N,103,11,,3
PBA_362,131,San Miguel,72676,2,N,103,12,,3
PBA_363,131,San Miguel,72677,2,N,103,13,,3
PBA_364,131,San Miguel,72678,2,N,103,14,,3
PBA_365,131,San Miguel,72679,2,N,103,16,,3
PBA_366,131,San Miguel,72680,2,N,103,17,,3
PBA_367,131,San Miguel,72682,2,N,103,19,,1
PBA_368,131,San Miguel,72683,2,N,103,20,,3
PBA_369,131,San Miguel,72685,2,N,103,22,,3
PBA_370,131,San Miguel,72686,2,N,103,23,,3
PBA_371,131,San Miguel,72687,2,N,103,24,,3
PBA_372,131,San Miguel,72688,2,N,103,25,,3
PBA_373,131,San Miguel,72689,2,N,103,26,,3
PBA_374,131,San Miguel,72690,2,N,103,27,,3
PBA_375,131,San Miguel,72693,2,N,103,30,,3
PBA_376,131,San Miguel,72695,2,N,103,32,,3
PBA_377,131,San Miguel,72696,2,N,103,33,,3
PBA_378,131,San Miguel,72697,2,N,103,34,,1
PBA_379,131,San Miguel,72699,2,N,103,36,,3
PBA_380,131,San Miguel,72702,2,N,115,5,,3
PBA_381,131,San Miguel,72703,2,N,115,6,,3
PBA_382,131,San Miguel,72704,2,N,115,7,,3
PBA_383,131,San Miguel,72705,2,N,115,8,,3
PBA_384,131,San Miguel,72707,2,N,115,10,,1
PBA_385,131,San Miguel,72708,2,N,115,11,,3
PBA_386,131,San Miguel,72718,2,N,116,2,,3
PBA_387,131,San Miguel,72720,2,N,116,4,,3
PBA_388,131,San Miguel,72721,2,N,116,5,,3
PBA_389,131,San Miguel,72722,2,N,116,6,,3
PBA_390,131,San Miguel,72723,2,N,116,7,,3
PBA_391,131,San Miguel,72730,2,N,116,14,,1
PBA_392,131,San Miguel,72731,2,N,116,15,,3
PBA_393,131,San Miguel,72732,2,N,116,16,,3
PBA_394,131,San Miguel,72734,2,N,116,18,,3
PBA_395,131,San Miguel,72735,2,N,116,19,,3
PBA_396,131,San Miguel,72736,2,N,116,20,,1
PBA_397,131,San Miguel,72739,2,N,117,1,,3
PBA_398,131,San Miguel,72741,2,N,117,3,,3
PBA_399,131,San Miguel,72743,2,N,117,5,,3
PBA_400,131,San Miguel,72745,2,N,117,7,,3
PBA_401,131,San Miguel,72746,2,N,117,8,,3
PBA_402,131,San Miguel,72749,2,N,117,11,,3
PBA_403,131,San Miguel,72750,2,N,117,12,,3
PBA_404,131,San Miguel,72752,2,N,117,14,,1
PBA_405,131,San Miguel,72753,2,N,117,15,,3
PBA_406,131,San Miguel,72754,2,N,117,16,,1
PBA_407,131,San Miguel,72755,2,N,117,17,,3
PBA_408,131,San Miguel,72756,2,N,117,18,,3
PBA_409,131,San Miguel,72757,2,N,117,19,,3
PBA_410,131,San Miguel,72758,2,N,117,20,,3
PBA_411,131,San Miguel,72759,2,N,117,21,,3
PBA_412,131,San Miguel,72760,2,N,117,22,,3
PBA_413,131,San Miguel,72761,2,N,118,1,,3
PBA_414,131,San Miguel,72764,2,N,118,4,,1
PBA_415,131,San Miguel,72765,2,N,118,5,,3
PBA_416,131,San Miguel,72769,2,N,118,9,,1
PBA_417,131,San Miguel,72770,2,N,118,10,,3
PBA_418,131,San Miguel,72771,2,N,118,11,,3
PBA_419,131,San Miguel,72774,2,N,118,14,,3
PBA_420,131,San Miguel,72775,2,N,118,15,,3
PBA_421,131,San Miguel,72776,2,N,118,16,,3
PBA_422,131,San Miguel,72777,2,N,118,17,,3
PBA_423,131,San Miguel,72778,2,N,118,18,,3
PBA_424,131,San Miguel,72779,2,N,118,19,,3
PBA_425,131,San Miguel,72781,2,N,118,21,,3
PBA_426,131,San Miguel,72782,2,N,118,22,,3
PBA_427,131,San Miguel,72785,2,N,119,3,,1
PBA_428,131,San Miguel,72788,2,N,119,6,,3
PBA_429,131,San Miguel,72789,2,N,119,7,,3
PBA_430,131,San Miguel,72791,2,N,119,9,,3
PBA_431,131,San Miguel,72792,2,N,119,10,,1
PBA_432,131,San Miguel,72794,2,N,119,12,,3
PBA_433,131,San Miguel,72795,2,N,119,13,,3
PBA_434,131,San Miguel,72796,2,N,119,14,,3
PBA_435,131,San Miguel,72799,2,N,119,17,,3
PBA_436,131,San Miguel,72801,2,N,119,19,,3
PBA_437,131,San Miguel,72802,2,N,119,20,,3
PBA_438,131,San Miguel,72804,2,N,119,22,,3
PBA_439,131,San Miguel,72808,2,N,120,4,,1
PBA_440,131,San Miguel,72809,2,N,120,5,,3
PBA_441,131,San Miguel,72812,2,N,120,8,,3
PBA_442,131,San Miguel,72813,2,N,120,9,,3
PBA_443,131,San Miguel,72815,2,N,120,11,,3
PBA_444,131,San Miguel,72816,2,N,120,12,,3
PBA_445,131,San Miguel,72818,2,N,120,14,,3
PBA_446,131,San Miguel,72819,2,N,120,15,,3
PBA_447,131,San Miguel,72820,2,N,120,16,,3
PBA_448,131,San Miguel,72821,2,N,120,17,,3
PBA_449,131,San Miguel,72822,2,N,120,18,,3
PBA_450,131,San Miguel,72823,2,N,120,19,,3
PBA_451,131,San Miguel,72824,2,N,120,20,,3
PBA_452,131,San Miguel,72825,2,N,120,21,,3
PBA_453,131,San Miguel,72826,2,N,120,22,,3
PBA_454,131,San Miguel,72827,2,N,120,23,,1
PBA_455,131,San Miguel,72828,2,N,120,24,,3
PBA_456,131,San Miguel,72829,2,N,120,25,,3
PBA_457,131,San Miguel,72830,2,N,120,26,,3
PBA_458,131,San Miguel,72833,2,N,120,29,,3
PBA_459,131,San Miguel,72835,2,N,120,31,,3
PBA_460,131,San Miguel,72836,2,N,120,32,,3
PBA_461,131,San Miguel,72837,2,N,120,33,,3
PBA_462,131,San Miguel,72839,2,N,121,1,,1
PBA_463,131,San Miguel,72840,2,N,121,2,,1
PBA_464,131,San Miguel,72841,2,N,121,3,,3
PBA_465,131,San Miguel,72844,2,N,121,6,,3
PBA_466,131,San Miguel,72846,2,N,121,8,,3
PBA_467,131,San Miguel,72847,2,N,121,9,,3
PBA_468,131,San Miguel,72848,2,N,121,10,,3
PBA_469,131,San Miguel,72849,2,N,121,11,,3
PBA_470,131,San Miguel,72855,2,N,121,17,,3
PBA_471,131,San Miguel,72862,2,N,121,19,,3
PBA_472,131,San Miguel,72866,2,N,121,23,,3
PBA_473,131,San Miguel,72868,2,N,121,25,,3
PBA_474,131,San Miguel,72869,2,N,121,26,,3
PBA_475,131,San Miguel,72870,2,N,121,27,,1
PBA_476,131,San Miguel,72871,2,N,121,28,,3
PBA_477,131,San Miguel,72872,2,N,121,29,,3
PBA_478,131,San Miguel,72873,2,N,121,30,,3
PBA_479,131,San Miguel,72875,2,N,121,32,,3
PBA_480,131,San Miguel,72877,2,N,121,34,,3
PBA_481,131,San Miguel,72906,2,N,122,29,,3
PBA_482,131,San Miguel,72910,2,N,123,3,,1
PBA_483,131,San Miguel,72941,2,N,124,3,,1
PBA_484,131,San Miguel,72948,2,N,124,10,,1
PBA_485,131,San Miguel,23645,1,E,130,14,,1
PBA_486,131,San Miguel,72984,2,N,133,11,,1
PBA_487,131,San Miguel,72985,2,N,133,12,,1
PBA_488,131,San Miguel,72987,2,N,133,14,,3
PBA_489,131,San Miguel,72988,2,N,133,15,,3
PBA_490,131,San Miguel,72995,2,N,134,2,,3
PBA_491,131,San Miguel,72996,2,N,134,3,,3
PBA_492,131,San Miguel,72997,2,N,134,4,,3
PBA_493,131,San Miguel,72999,2,N,134,6,,3
PBA_494,131,San Miguel,73007,2,N,134,14,,3
PBA_495,131,San Miguel,73008,2,N,134,15,,3
PBA_496,131,San Miguel,73009,2,N,134,16,,3
PBA_497,131,San Miguel,73010,2,N,134,17,,3
PBA_498,131,San Miguel,73011,2,N,134,18,,3
PBA_499,131,San Miguel,73012,2,N,134,19,,3
PBA_500,131,San Miguel,73013,2,N,134,20,,3
PBA_501,131,San Miguel,73014,2,N,134,21,,3
PBA_502,131,San Miguel,73015,2,N,134,22,,3
PBA_503,131,San Miguel,73016,2,N,134,23,,3
PBA_504,131,San Miguel,73017,2,N,134,24,,1
PBA_505,131,San Miguel,73023,2,N,135,6,,3
PBA_506,131,San Miguel,73024,2,N,135,7,,3
PBA_507,131,San Miguel,73025,2,N,135,8,,3
PBA_508,131,San Miguel,73026,2,N,135,9,,3
PBA_509,131,San Miguel,73027,2,N,135,10,,3
PBA_510,131,San Miguel,73028,2,N,135,11,,3
PBA_511,131,San Miguel,73030,2,N,135,13,,3
PBA_512,131,San Miguel,73032,2,N,135,15,,1
PBA_513,131,San Miguel,73042,2,N,136,1,,1
PBA_514,131,San Miguel,73043,2,N,136,2,,3
PBA_515,131,San Miguel,73044,2,N,136,3,,1
PBA_516,131,San Miguel,73045,2,N,136,4,,3
PBA_517,131,San Miguel,73046,2,N,136,5,,3
PBA_518,131,San Miguel,73047,2,N,136,6,,1
PBA_519,131,San Miguel,73048,2,N,136,7,,3
PBA_520,131,San Miguel,73049,2,N,136,8,,3
PBA_521,131,San Miguel,73053,2,N,136,12,,3
PBA_522,131,San Miguel,73054,2,N,136,13,,3
PBA_523,131,San Miguel,73055,2,N,136,14,,3
PBA_524,131,San Miguel,73057,2,N,136,16,,3
PBA_525,131,San Miguel,73058,2,N,136,17,,3
PBA_526,131,San Miguel,73061,2,N,136,20,,3
PBA_527,131,San Miguel,73062,2,N,136,21,,1
PBA_528,131,San Miguel,73063,2,N,136,22,,3
PBA_529,131,San Miguel,73064,2,N,136,23,,3
PBA_530,131,San Miguel,73065,2,N,136,24,,3
PBA_531,131,San Miguel,73066,2,N,137,1,,3
PBA_532,131,San Miguel,73067,2,N,137,2,,3
PBA_533,131,San Miguel,73068,2,N,137,3,,3
PBA_534,131,San Miguel,73069,2,N,137,4,,3
PBA_535,131,San Miguel,73070,2,N,137,5,,3
PBA_536,131,San Miguel,73071,2,N,137,6,,3
PBA_537,131,San Miguel,73072,2,N,137,7,,3
PBA_538,131,San Miguel,73075,2,N,137,10,,1
PBA_539,131,San Miguel,73076,2,N,137,11,,3
PBA_540,131,San Miguel,73079,2,N,137,14,,3
PBA_541,131,San Miguel,73080,2,N,137,15,,3
PBA_542,131,San Miguel,73083,2,N,137,18,,3
PBA_543,131,San Miguel,73084,2,N,137,19,,3
PBA_544,131,San Miguel,73085,2,N,137,20,,1
PBA_545,131,San Miguel,73086,2,N,137,21,,1
PBA_546,131,San Miguel,73087,2,N,137,22,,1
PBA_547,131,San Miguel,73088,2,N,137,23,,3
PBA_548,131,San Miguel,73089,2,N,137,24,,3
PBA_549,131,San Miguel,73092,2,N,138,3,,3
PBA_550,131,San Miguel,73097,2,N,138,8,,3
PBA_551,131,San Miguel,73099,2,N,138,10,,3
PBA_552,131,San Miguel,73100,2,N,138,11,,3
PBA_553,131,San Miguel,73102,2,N,138,13,,3
PBA_554,131,San Miguel,73103,2,N,138,14,,3
PBA_555,131,San Miguel,73105,2,N,138,16,,3
PBA_556,131,San Miguel,73106,2,N,138,17,,3
PBA_557,131,San Miguel,73107,2,N,138,18,,3
PBA_558,131,San Miguel,73108,2,N,138,19,,3
PBA_559,131,San Miguel,73109,2,N,138,20,,3
PBA_560,131,San Miguel,73113,2,N,138,24,,3
PBA_561,131,San Miguel,73114,2,N,138,25,,3
PBA_562,131,San Miguel,73115,2,N,138,26,,3
PBA_563,131,San Miguel,73118,2,N,138,29,,3
PBA_564,131,San Miguel,73120,2,N,138,31,,3
PBA_565,131,San Miguel,73122,2,N,138,33,,3
PBA_566,131,San Miguel,73128,2,N,139,3,,3
PBA_567,131,San Miguel,73129,2,N,139,4,,3
PBA_568,131,San Miguel,73131,2,N,139,6,,1
PBA_569,131,San Miguel,73132,2,N,139,7,,3
PBA_570,131,San Miguel,73133,2,N,139,8,,3
PBA_571,131,San Miguel,73135,2,N,139,10,,3
PBA_572,131,San Miguel,73137,2,N,139,12,,3
PBA_573,131,San Miguel,73138,2,N,139,13,,3
PBA_574,131,San Miguel,73139,2,N,139,14,,3
PBA_575,131,San Miguel,73141,2,N,139,16,,3
PBA_576,131,San Miguel,73142,2,N,139,17,,3
PBA_577,131,San Miguel,73143,2,N,139,18,,3
PBA_578,131,San Miguel,73146,2,N,139,21,,3
PBA_579,131,San Miguel,73147,2,N,139,22,,3
PBA_580,131,San Miguel,73149,2,N,139,24,,3
PBA_581,131,San Miguel,73150,2,N,139,25,,1
PBA_582,131,San Miguel,73152,2,N,139,27,,3
PBA_583,131,San Miguel,73156,2,N,139,31,,3
PBA_584,131,San Miguel,73158,2,N,139,33,,3
PBA_585,131,San Miguel,73159,2,N,139,34,,3
PBA_586,131,San Miguel,73173,2,N,140,12,,1
PBA_587,131,San Miguel,73183,2,N,141,3,,1
PBA_588,131,San Miguel,73184,2,N,141,4,,1
PBA_589,131,San Miguel,73224,2,N,142,32,,1
PBA_590,131,San Miguel,73230,2,N,144,1,,3
PBA_591,131,San Miguel,73231,2,N,144,2,,3
PBA_592,131,San Miguel,73232,2,N,144,3,,1
PBA_593,131,San Miguel,73233,2,N,144,4,,1
PBA_594,131,San Miguel,73234,2,N,144,5,,3
PBA_595,131,San Miguel,73235,2,N,144,6,,3
PBA_596,131,San Miguel,73236,2,N,144,7,,1
PBA_597,131,San Miguel,73237,2,N,144,8,,3
PBA_598,131,San Miguel,73238,2,N,144,9,,3
PBA_599,131,San Miguel,73239,2,N,144,10,,3
PBA_600,131,San Miguel,73240,2,N,144,12,,3
PBA_601,131,San Miguel,73424,2,N,151,7,,1
PBA_602,131,San Miguel,73425,2,N,151,8,,3
PBA_603,131,San Miguel,73427,2,N,151,10,,3
PBA_604,131,San Miguel,73428,2,N,151,11,,3
PBA_605,131,San Miguel,73431,2,N,152,1,,3
PBA_606,131,San Miguel,73432,2,N,152,2,,1
PBA_607,131,San Miguel,73433,2,N,152,3,,3
PBA_608,131,San Miguel,73434,2,N,152,4,,3
PBA_609,131,San Miguel,73435,2,N,152,5,,3
PBA_610,131,San Miguel,73436,2,N,152,6,,3
PBA_611,131,San Miguel,73438,2,N,152,8,,3
PBA_612,131,San Miguel,73439,2,N,152,9,,3
PBA_613,131,San Miguel,73441,2,N,152,11,,3
PBA_614,131,San Miguel,73442,2,N,152,12,,3
PBA_615,131,San Miguel,73443,2,N,152,13,,3
PBA_616,131,San Miguel,73444,2,N,152,14,,1
PBA_617,131,San Miguel,73445,2,N,152,15,,3
PBA_618,131,San Miguel,73446,2,N,153,1,,3
PBA_619,131,San Miguel,73448,2,N,153,3,,3
PBA_620,131,San Miguel,73449,2,N,153,4,,3
PBA_621,131,San Miguel,73451,2,N,153,6,,1
PBA_622,131,San Miguel,73452,2,N,153,7,,3
PBA_623,131,San Miguel,73453,2,N,153,8,,3
PBA_624,131,San Miguel,73454,2,N,153,9,,3
PBA_625,131,San Miguel,73456,2,N,153,11,,1
PBA_626,131,San Miguel,73457,2,N,153,12,,3
PBA_627,131,San Miguel,73458,2,N,153,13,,3
PBA_628,131,San Miguel,73459,2,N,153,14,,3
PBA_629,131,San Miguel,73460,2,N,153,15,,3
PBA_630,131,San Miguel,73461,2,N,154,1,,1
PBA_631,131,San Miguel,73462,2,N,154,2,,3
PBA_632,131,San Miguel,73465,2,N,154,5,,3
PBA_633,131,San Miguel,73468,2,N,154,8,,3
PBA_634,131,San Miguel,73469,2,N,154,9,,3
PBA_635,131,San Miguel,73470,2,N,154,10,,3
PBA_636,131,San Miguel,73473,2,N,154,13,,3
PBA_637,131,San Miguel,73475,2,N,154,15,,3
PBA_638,131,San Miguel,73476,2,N,155,1,,1
PBA_639,131,San Miguel,73482,2,N,155,7,,3
PBA_640,131,San Miguel,73484,2,N,155,9,,3
PBA_641,131,San Miguel,73489,2,N,155,14,,3
PBA_642,131,San Miguel,73493,2,N,156,3,,1
PBA_643,131,San Miguel,73494,2,N,156,4,,3
PBA_644,131,San Miguel,73496,2,N,156,6,,3
PBA_645,131,San Miguel,73498,2,N,156,8,,3
PBA_646,131,San Miguel,73499,2,N,156,9,,3
PBA_647,131,San Miguel,73500,2,N,156,10,,3
PBA_648,131,San Miguel,73501,2,N,156,11,,3
PBA_649,131,San Miguel,73502,2,N,156,12,,3
PBA_650,131,San Miguel,73503,2,N,156,13,,1
PBA_651,131,San Miguel,73504,2,N,156,14,,3
PBA_652,131,San Miguel,73507,2,N,156,17,,3
PBA_653,131,San Miguel,73512,2,N,157,1,,3
PBA_654,131,San Miguel,73515,2,N,157,4,,1
PBA_655,131,San Miguel,73518,2,N,157,7,,3
PBA_656,131,San Miguel,73519,2,N,157,8,,3
PBA_657,131,San Miguel,73520,2,N,157,9,,3
PBA_658,131,San Miguel,73522,2,N,157,11,,3
PBA_659,131,San Miguel,73524,2,N,157,13,,3
PBA_660,131,San Miguel,73526,2,N,157,15,,3
PBA_661,131,San Miguel,73527,2,N,157,16,,3
PBA_662,131,San Miguel,73528,2,N,157,17,,3
PBA_663,131,San Miguel,73529,2,N,157,18,,3
PBA_664,131,San Miguel,73530,2,N,157,19,,3
PBA_665,131,San Miguel,73532,2,N,158,SP:,,1
PBA_666,131,San Miguel,73538,2,N,159,6,,1
PBA_667,131,San Miguel,73542,2,N,159,10,,1
PBA_668,131,San Miguel,73556,2,N,160,9,,1
PBA_669,131,San Miguel,36429,2,CH,PA:,206,,1
PBA_670,131,San Miguel,74614,2,CH,PA:,324,,1
PBA_671,132,José C.Paz,17738,3,K,157,13,,3
PBA_672,132,José C.Paz,37621,3,Q,45,20,,3